marca,km,data_matriculacio
Ford,39031,08/12/2000
Seat,10542,02/01/2001
Volkswagen,8065,02/04/2001
Peugeot,48623,28/11/2001
Audi,57737,05/12/2001
BMW,8480,03/04/2002
Mercedes,31898,06/11/2002
Alfa Romeo,67269,23/01/2003
Ferrari,51375,23/07/2003
Nissan,11358,23/05/2005
Toyota,33753,01/08/2005
Fiat,68212,18/05/2006
Kia,42099,30/06/2006
Renault,26498,27/11/2006
Porsche,19845,19/03/2009
Peugeot,45835,17/04/2009
Mercedes,43675,04/05/2011
Renault,47116,25/07/2011
Ferrari,17027,02/01/2012
Renault,64812,27/01/2012
Kia,45934,20/02/2012
Mercedes,33763,30/05/2014
Porsche,23031,28/04/2015
Peugeot,13758,25/11/2015
Alfa Romeo,62476,10/11/2017
BMW,30056,19/01/2001
Mercedes,72868,04/06/2001
Alfa Romeo,63405,09/08/2001
BMW,66595,14/09/2001
Alfa Romeo,12589,03/06/2004
Renault,49506,16/09/2004
Renault,53102,01/02/2005
Volkswagen,24558,10/03/2005
Porsche,20098,18/08/2005
Peugeot,58565,03/10/2006
Mercedes,66089,17/10/2007
Nissan,33296,11/02/2008
Renault,67130,19/11/2009
Seat,61356,30/09/2010
Mercedes,56726,26/11/2010
Alfa Romeo,65548,13/06/2011
Peugeot,61766,29/09/2011
Audi,52276,10/11/2011
Alfa Romeo,32604,12/02/2013
BMW,33671,03/12/2013
Peugeot,68690,11/05/2015
Volkswagen,23508,15/07/2015
Peugeot,36441,11/08/2016
Alfa Romeo,17408,12/08/2016
Porsche,59367,22/08/2017
Audi,70279,19/01/2001
Peugeot,53707,03/10/2006
BMW,37423,17/04/2009
Mercedes,38792,16/09/2004
Fiat,20357,23/01/2003
Seat,15734,15/07/2015
Fiat,18358,06/11/2002
Porsche,19791,02/01/2012
Nissan,18722,02/04/2001
Mercedes,48813,10/03/2005
